"Time","Temp","ECG Qual","Belt Qual","EDR Qual","Imp Qual","PWI Conf","ECG HR","EDR BR","Belt BR","Imp BR","HR consist","BR consist","Core Serial","CoreTemp","Vbat","Body Pos","Motion","SpO2","Nonin HR","HFS 1","HFS 2","HFS Therm"
"13:23:58",33.2,100,100,100,-1,92,86.2,23.7,24.2,-1,98,90,1778,37.49,463," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:24:03",33.2,100,100,100,-1,92,79.1,23.7,24.2,-1,98,90,1778,37.49,463," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:24:08",33.2,100,100,100,-1,92,96,23.7,24.2,-1,98,90,1778,37.49,463," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:24:13",33.2,100,100,100,-1,91,98.5,25.2,25.2,-1,95,90,1778,37.49,463," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:24:18",33.2,100,100,100,-1,91,77.1,25.2,25.2,-1,95,90,1778,37.49,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:24:23",33.2,100,100,100,-1,91,111.2,25.2,25.2,-1,95,90,1778,37.49,463," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:24:28",33.3,100,100,100,-1,90,114.9,26.4,26.3,-1,91,90,1778,37.48,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:24:33",33.3,100,100,100,-1,90,120.2,26.4,26.3,-1,91,90,1778,37.48,462," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:24:38",33.3,100,100,100,-1,90,125.7,26.4,26.3,-1,91,90,1778,37.48,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:24:43",33.3,100,96,100,-1,86,101.7,29.7,25.2,-1,87,86,1778,37.47,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:24:48",33.3,100,96,100,-1,86,131,29.7,25.2,-1,87,86,1778,37.47,463," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:24:53",33.3,100,96,100,-1,86,120.5,29.7,25.2,-1,87,86,1778,37.47,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:24:58",33.4,100,85,88,-1,78,121.7,30.5,24.4,-1,87,76,1778,37.46,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:25:03",33.4,100,85,88,-1,78,143.3,30.5,24.4,-1,87,76,1778,37.46,462," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:25:08",33.4,100,85,88,-1,78,143.8,30.5,24.4,-1,87,76,1778,37.46,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:25:13",33.4,100,71,100,-1,70,143.6,34.2,25.7,-1,85,63,1778,37.47,463," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:25:18",33.4,100,71,100,-1,70,134.6,34.2,25.7,-1,85,63,1778,37.47,463," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:25:23",33.4,100,71,100,-1,70,133.5,34.2,25.7,-1,85,63,1778,37.47,463," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:25:28",33.4,100,64,90,-1,63,131.5,36.5,30.1,-1,81,57,1778,37.47,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:25:33",33.4,100,64,90,-1,63,117.8,36.5,30.1,-1,81,57,1778,37.47,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:25:38",33.4,100,64,90,-1,63,141.6,36.5,30.1,-1,81,57,1778,37.47,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:25:43",33.4,100,76,100,-1,71,137.3,39,35,-1,82,68,1778,37.47,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:25:48",33.4,100,76,100,-1,71,127.8,39,35,-1,82,68,1778,37.47,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:25:53",33.4,100,76,100,-1,71,122.9,39,35,-1,82,68,1778,37.47,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:25:58",33.5,100,84,100,-1,79,113.6,41.3,39.8,-1,91,75,1778,37.48,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:03",33.5,100,84,100,-1,79,107.9,41.3,39.8,-1,91,75,1778,37.48,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:08",33.5,100,84,100,-1,79,103,41.3,39.8,-1,91,75,1778,37.48,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:13",33.5,100,95,100,-1,87,99.7,40.9,41.5,-1,95,85,1778,37.48,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:18",33.5,100,95,100,-1,87,104.9,40.9,41.5,-1,95,85,1778,37.48,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:23",33.5,100,95,100,-1,87,103.5,40.9,41.5,-1,95,85,1778,37.48,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:28",33.6,100,100,100,-1,91,99.6,40.2,39.4,-1,97,90,1778,37.49,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:33",33.6,100,100,100,-1,91,102.2,40.2,39.4,-1,97,90,1778,37.49,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:38",33.6,100,100,100,-1,91,95.2,40.2,39.4,-1,97,90,1778,37.49,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:43",33.6,100,100,100,-1,92,96.6,36.1,36.1,-1,98,90,1778,37.49,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:48",33.6,100,100,100,-1,92,95.5,36.1,36.1,-1,98,90,1778,37.49,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:53",33.6,100,100,100,-1,92,98.8,36.1,36.1,-1,98,90,1778,37.49,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:26:58",33.6,100,100,100,-1,92,98.4,32.7,32.9,-1,98,90,1778,37.5,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:03",33.6,100,100,100,-1,92,96.6,32.7,32.9,-1,98,90,1778,37.5,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:08",33.6,100,100,100,-1,92,92.7,32.7,32.9,-1,98,90,1778,37.5,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:13",33.6,100,100,100,-1,92,90,30.9,30.8,-1,98,90,1778,37.5,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:18",33.6,100,100,100,-1,92,91.5,30.9,30.8,-1,98,90,1778,37.5,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:23",33.6,100,100,100,-1,92,86.5,30.9,30.8,-1,98,90,1778,37.5,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:28",33.6,100,100,100,-1,92,87.9,30.1,30.6,-1,98,90,1778,37.5,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:33",33.6,100,100,100,-1,92,88.1,30.1,30.6,-1,98,90,1778,37.5,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:38",33.6,100,100,100,-1,92,97.5,30.1,30.6,-1,98,90,1778,37.5,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:43",33.6,100,100,100,-1,91,94.4,30.7,29.9,-1,97,90,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:48",33.6,100,100,100,-1,91,93.4,30.7,29.9,-1,97,90,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:53",33.6,100,100,100,-1,91,93.1,30.7,29.9,-1,97,90,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:27:58",33.7,100,100,100,-1,91,86.9,30.5,28.4,-1,97,90,1778,37.51,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:03",33.7,100,100,100,-1,91,89,30.5,28.4,-1,97,90,1778,37.51,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:08",33.7,100,100,100,-1,91,88.2,30.5,28.4,-1,97,90,1778,37.51,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:13",33.8,100,100,100,-1,91,90.2,29.9,27.8,-1,97,90,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:18",33.8,100,100,100,-1,91,91.5,29.9,27.8,-1,97,90,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:23",33.8,100,100,100,-1,91,88.4,29.9,27.8,-1,97,90,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:28",33.8,100,100,100,-1,91,91.6,30.2,29,-1,97,90,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:33",33.8,100,100,100,-1,91,88.9,30.2,29,-1,97,90,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:38",33.8,100,100,100,-1,91,92.6,30.2,29,-1,97,90,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:43",33.8,100,100,100,-1,92,91.4,29.6,28.6,-1,98,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:48",33.8,100,100,100,-1,92,88.7,29.6,28.6,-1,98,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:53",33.8,100,100,100,-1,92,92.6,29.6,28.6,-1,98,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:28:58",33.8,100,100,100,-1,91,78.4,27.9,29,-1,97,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:03",33.8,100,100,100,-1,91,81,27.9,29,-1,97,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:08",33.8,100,100,100,-1,91,86.8,27.9,29,-1,97,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:13",33.9,100,100,100,-1,91,84.3,26.6,26.5,-1,97,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:18",33.9,100,100,100,-1,91,90.7,26.6,26.5,-1,97,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:23",33.9,100,100,100,-1,91,88,26.6,26.5,-1,97,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:28",33.9,100,100,100,-1,91,92.1,25.4,25.3,-1,97,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:33",33.9,100,100,100,-1,91,86.5,25.4,25.3,-1,97,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:38",33.9,100,100,100,-1,91,89.9,25.4,25.3,-1,97,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:43",34,100,100,100,-1,92,86.6,24.9,24.8,-1,98,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:48",34,100,100,100,-1,92,93,24.9,24.8,-1,98,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:53",34,100,100,100,-1,92,93.1,24.9,24.8,-1,98,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:29:58",34,100,100,100,-1,92,87.1,26.1,25,-1,98,90,1778,37.53,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:03",34,100,100,100,-1,92,87.6,26.1,25,-1,98,90,1778,37.53,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:08",34.1,100,100,100,-1,92,91.8,26.2,25.2,-1,98,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:13",34.1,100,100,100,-1,92,82.9,26.2,25.2,-1,98,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:18",34.1,100,100,100,-1,92,87.2,26.2,25.2,-1,98,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:23",34.1,100,100,100,-1,92,89.1,26.2,25.2,-1,98,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:28",34.1,100,100,100,-1,92,91,25.5,24.6,-1,98,90,1778,37.53,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:33",34.1,100,100,100,-1,92,85.8,25.5,24.6,-1,98,90,1778,37.53,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:38",34.1,100,100,100,-1,92,94.9,25.5,24.6,-1,98,90,1778,37.53,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:43",34.2,100,100,100,-1,92,85.8,24.7,23.4,-1,98,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:48",34.2,100,100,100,-1,92,86.9,24.7,23.4,-1,98,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:53",34.2,100,100,100,-1,92,85.6,24.7,23.4,-1,98,90,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:30:58",34.2,100,96,100,-1,88,88.9,22.8,22,-1,97,86,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:03",34.2,100,96,100,-1,88,89.7,22.8,22,-1,97,86,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:08",34.2,100,96,100,-1,88,85.2,22.8,22,-1,97,86,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:13",34.3,100,96,100,-1,88,92.3,23.9,22.5,-1,97,86,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:18",34.3,100,96,100,-1,88,80.5,23.9,22.5,-1,97,86,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:23",34.3,100,96,100,-1,88,93.5,23.9,22.5,-1,97,86,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:28",34.3,100,90,100,-1,85,82.9,23.6,20.9,-1,97,81,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:33",34.3,100,90,100,-1,85,87.4,23.6,20.9,-1,97,81,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:38",34.3,100,90,100,-1,85,84.3,23.6,20.9,-1,97,81,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:43",34.3,100,80,100,-1,78,92.5,25.1,20.2,-1,97,72,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:48",34.3,100,80,100,-1,78,94.4,25.1,20.2,-1,97,72,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:53",34.3,100,80,100,-1,78,87.6,25.1,20.2,-1,97,72,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:31:58",34.4,100,78,100,-1,76,90.3,25.1,20.7,-1,97,70,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:32:03",34.4,100,78,100,-1,76,84.6,25.1,20.7,-1,97,70,1778,37.51,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:32:08",34.4,100,78,100,-1,76,90.5,25.1,20.7,-1,97,70,1778,37.51,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:32:13",34.5,100,75,100,-1,74,83.4,25.6,22.7,-1,96,67,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:32:18",34.5,100,75,100,-1,74,87.3,25.6,22.7,-1,96,67,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:32:23",34.5,100,75,100,-1,74,100.3,25.6,22.7,-1,96,67,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:32:28",34.5,100,82,100,-1,77,57.7,25.8,25,-1,91,73,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:32:33",34.5,100,82,100,-1,77,63.8,25.8,25,-1,91,73,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:32:38",34.5,100,82,100,-1,77,97,25.8,25,-1,91,73,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:32:43",34.5,95,85,100,-1,79,96.6,24,27.2,-1,90,76,1778,37.51,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:32:48",34.5,95,85,100,-1,79,75.2,24,27.2,-1,90,76,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:32:53",34.5,95,85,100,-1,79,95.6,24,27.2,-1,90,76,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:32:58",34.6,100,97,100,-1,88,89.3,26,28.3,-1,91,87,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:33:03",34.6,100,97,100,-1,88,91.4,26,28.3,-1,91,87,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:33:08",34.6,100,97,100,-1,88,86.9,26,28.3,-1,91,87,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:33:13",34.6,100,97,100,-1,88,85.4,26.4,27.5,-1,92,87,1778,37.5,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:33:18",34.6,100,97,100,-1,88,86.6,26.4,27.5,-1,92,87,1778,37.5,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:33:23",34.6,100,100,100,-1,92,87.1,25.8,25.6,-1,98,90,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:33:28",34.6,100,100,100,-1,92,85,25.8,25.6,-1,98,90,1778,37.51,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:33:33",34.6,100,100,100,-1,92,103,25.8,25.6,-1,98,90,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:33:38",34.6,100,100,100,-1,92,93.7,25.8,25.6,-1,98,90,1778,37.51,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:33:43",34.7,96,100,100,-1,90,114,26.6,26.2,-1,91,90,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:33:48",34.7,96,100,100,-1,90,108.4,26.6,26.2,-1,91,90,1778,37.51,462," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:33:53",34.7,96,100,100,-1,90,111.1,26.6,26.2,-1,91,90,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:33:58",34.7,100,97,100,-1,87,123,25.9,24.5,-1,88,87,1778,37.5,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:34:03",34.7,100,97,100,-1,87,114.9,25.9,24.5,-1,88,87,1778,37.5,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:34:08",34.7,100,97,100,-1,87,132.1,25.9,24.5,-1,88,87,1778,37.5,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:34:13",34.7,96,92,100,-1,82,71,26.9,24.5,-1,83,82,1778,37.5,463," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:34:18",34.7,96,92,100,-1,82,133.1,26.9,24.5,-1,83,82,1778,37.5,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:34:23",34.7,96,92,100,-1,82,116.8,26.9,24.5,-1,83,82,1778,37.5,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:34:28",34.7,91,87,100,-1,77,133.9,29,24.8,-1,76,78,1778,37.5,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:34:33",34.7,91,87,100,-1,77,138.6,29,24.8,-1,76,78,1778,37.5,463," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:34:38",34.7,91,87,100,-1,77,135.9,29,24.8,-1,76,78,1778,37.5,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:34:43",34.8,100,71,100,-1,69,125.2,33.6,26,-1,85,63,1778,37.5,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:34:48",34.8,100,71,100,-1,69,143,33.6,26,-1,85,63,1778,37.5,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:34:53",34.8,100,71,100,-1,69,130,33.6,26,-1,85,63,1778,37.5,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:34:58",34.8,94,64,100,-1,63,130,36.7,29.1,-1,84,57,1778,37.5,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:03",34.8,94,64,100,-1,63,142.2,36.7,29.1,-1,84,57,1778,37.5,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:08",34.8,94,64,100,-1,63,138.9,36.7,29.1,-1,84,57,1778,37.5,464," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:13",34.8,100,68,100,-1,68,131.9,39.5,34,-1,91,61,1778,37.5,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:18",34.8,100,68,100,-1,68,126.2,39.5,34,-1,91,61,1778,37.5,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:23",34.8,100,68,100,-1,68,121.9,39.5,34,-1,91,61,1778,37.5,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:28",34.9,100,79,100,-1,77,111.1,39.8,36.9,-1,95,71,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:33",34.9,100,79,100,-1,77,114.3,39.8,36.9,-1,95,71,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:38",34.9,100,79,100,-1,77,110.8,39.8,36.9,-1,95,71,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:43",34.9,100,89,100,-1,83,104.6,39.5,38.9,-1,95,80,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:48",34.9,100,89,100,-1,83,101.6,39.5,38.9,-1,95,80,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:53",34.9,100,89,100,-1,83,98.3,39.5,38.9,-1,95,80,1778,37.51,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:35:58",34.9,100,98,100,-1,89,103.1,38.7,40.3,-1,95,88,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:03",34.9,100,98,100,-1,89,86.5,38.7,40.3,-1,95,88,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:08",34.9,100,98,100,-1,89,99.5,38.7,40.3,-1,95,88,1778,37.52,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:13",35,100,100,100,-1,91,97.3,37.1,38.1,-1,95,90,1778,37.53,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
