"day","sector","stockprice"
"Mo","automotive",55.11
"Mo","automotive",85.1
"Mo","health",99.67
"Mo","automotive",19.79
"Mo","automotive",69.68
"Mo","automotive",61.97
"Mo","health",45.55
"Mo","automotive",90.15
"Mo","health",97.81
"Mo","automotive",21.32
"Mo","health",42.99
"Mo","health",109.93
"Mo","automotive",114.19
"Mo","automotive",89.41
"Mo","health",25.26
"Mo","health",-4.64
"Mo","automotive",107.71
"Mo","automotive",67.3
"Mo","automotive",14.15
"Mo","health",55.82
"Mo","health",10.43
"Mo","health",37.41
"Mo","health",112.31
"Mo","health",11.81
"Mo","automotive",105.33
"Mo","automotive",29.25
"Mo","health",93
"Mo","health",111.11
"Mo","health",65
"Mo","automotive",94.9
"Mo","automotive",68.49
"Mo","health",24.9
"Mo","automotive",11.15
"Mo","health",80.84
"Mo","health",64.02
"Mo","health",65.34
"Mo","automotive",43.92
"Mo","health",96.48
"Mo","health",106.85
"Mo","automotive",114.43
"Mo","automotive",58.67
"Mo","health",102.71
"Mo","health",105.64
"Mo","health",76.35
"Mo","health",92.72
"Mo","automotive",82.31
"Mo","health",79.57
"Mo","health",-0.75
"Mo","automotive",23.99
"Mo","automotive",95.16
"Mo","automotive",14.48
"Mo","automotive",97.34
"Mo","automotive",91.69
"Mo","automotive",56.54
"Mo","health",73.65
"Mo","automotive",12.13
"Mo","automotive",22.79
"Mo","automotive",50.16
"Mo","health",38.82
"Mo","automotive",101.41
"Mo","automotive",55.28
"Mo","health",97.64
"Mo","health",46.04
"Mo","health",41.84
"Mo","automotive",45.67
"Mo","automotive",73.12
"Mo","automotive",57.99
"Mo","automotive",99.67
"Mo","automotive",30.86
"Mo","health",63.71
"Mo","automotive",112.17
"Mo","automotive",54.66
"Mo","health",37.88
"Mo","health",83.05
"Mo","health",22.06
"Mo","health",89.35
"Mo","health",78.59
"Mo","health",22.65
"Mo","health",52.83
"Mo","automotive",66.34
"Mo","automotive",53.3
"Mo","health",21.3
"Mo","health",106.31
"Mo","health",17.21
"Mo","automotive",96.09
"Mo","health",55.01
"Mo","health",13.36
"Mo","automotive",14.34
"Mo","automotive",42.82
"Mo","health",97.14
"Mo","health",100.11
"Mo","automotive",17.22
"Mo","automotive",15.03
"Mo","automotive",38.97
"Mo","health",15.96
"Mo","automotive",17.27
"Mo","health",13.43
"Mo","automotive",85.78
"Mo","automotive",30.02
"Mo","health",83.49
"Tu","automotive",61.42
"Tu","automotive",95.58
"Tu","automotive",112.17
"Tu","automotive",12.18
"Tu","health",49.07
"Tu","health",39.2
"Tu","health",28.04
"Tu","health",60.38
"Tu","automotive",116.58
"Tu","health",6.69
"Tu","health",29.94
"Tu","health",111.01
"Tu","automotive",118.42
"Tu","automotive",97.11
"Tu","health",35.94
"Tu","automotive",27.02
"Tu","health",74.96
"Tu","health",53.25
"Tu","automotive",14.46
"Tu","health",70.55
"Tu","automotive",16.26
"Tu","automotive",64.9
"Tu","automotive",124.02
"Tu","health",3.45
"Tu","automotive",105.24
"Tu","automotive",21.53
"Tu","health",101.64
"Tu","health",106.08
"Tu","health",60.39
"Tu","automotive",94.29
"Tu","automotive",59.58
"Tu","health",32.1
"Tu","health",-11.05
"Tu","automotive",86.56
"Tu","health",56.22
"Tu","automotive",72.84
"Tu","automotive",38.81
"Tu","automotive",115.2
"Tu","automotive",117.97
"Tu","health",109.44
"Tu","health",27.75
"Tu","automotive",123.11
"Tu","automotive",107.98
"Tu","health",83.5
"Tu","automotive",90.79
"Tu","health",72.26
"Tu","health",88.65
"Tu","automotive",25.54
"Tu","automotive",35.27
"Tu","automotive",83.96
"Tu","health",-2.55
"Tu","health",70.3
"Tu","automotive",79.75
"Tu","automotive",67.79
"Tu","health",77.89
"Tu","health",-8.09
"Tu","health",7.99
"Tu","health",26.34
"Tu","automotive",62.99
"Tu","health",86.11
"Tu","health",48.09
"Tu","health",92.53
"Tu","automotive",73
"Tu","automotive",52.13
"Tu","automotive",29.62
"Tu","automotive",88.46
"Tu","automotive",55.69
"Tu","health",77.59
"Tu","health",6.83
"Tu","health",53.65
"Tu","automotive",108.93
"Tu","automotive",61.6
"Tu","health",34.01
"Tu","health",86.9
"Tu","health",19.36
"Tu","automotive",106.04
"Tu","health",82.93
"Tu","health",40.76
"Tu","automotive",66.78
"Tu","health",36.04
"Tu","automotive",57.96
"Tu","health",11.72
"Tu","health",106.05
"Tu","health",15.09
"Tu","automotive",112.62
"Tu","automotive",67.36
"Tu","automotive",31.08
"Tu","automotive",10.13
"Tu","automotive",39.33
"Tu","health",93.43
"Tu","health",87.03
"Tu","automotive",15.84
"Tu","automotive",19.51
"Tu","health",34.51
"Tu","health",11.18
"Tu","automotive",20.99
"Tu","automotive",42.61
"Tu","health",56.56
"Tu","automotive",28.4
"Tu","health",72.71
"We","automotive",72
"We","health",80.82
"We","health",103.29
"We","health",3.45
"We","automotive",70.17
"We","health",49.17
"We","health",42.2
"We","health",53.62
"We","automotive",99.58
"We","automotive",12.89
"We","automotive",53.74
"We","health",104.28
"We","automotive",117.27
"We","automotive",84.77
"We","automotive",47.41
"We","health",1.19
"We","health",83.71
"We","health",55.78
"We","automotive",6.76
"We","automotive",76.58
"We","health",9.01
"We","automotive",50.5
"We","health",106.68
"We","health",6.92
"We","automotive",100.91
"We","health",9.6
"We","automotive",108.79
"We","automotive",123.63
"We","automotive",80.51
"We","automotive",82.05
"We","health",42.03
"We","automotive",44.76
"We","health",0.99
"We","health",75.98
"We","automotive",70.78
"We","automotive",80.96
"We","automotive",43.41
"We","health",94.87
"We","health",105.59
"We","health",113.3
"We","automotive",45.7
"We","health",98.91
"We","health",105.07
"We","health",82.15
"We","automotive",101.38
"We","health",69.07
"We","health",93.68
"We","automotive",28.75
"We","automotive",37.28
"We","automotive",107.46
"We","automotive",17.79
"We","health",62.15
"We","automotive",95.11
"We","automotive",59.36
"We","health",81.82
"We","health",5.1
"We","automotive",20.73
"We","automotive",55.22
"We","health",41.06
"We","health",84.03
"We","automotive",60.09
"We","health",104.6
"We","automotive",78.71
"We","health",30.9
"We","health",23.44
"We","health",54.43
"We","automotive",53.92
"We","automotive",92.94
"We","health",13.07
"We","health",67.39
"We","health",83.44
"We","health",47.33
"We","automotive",42.39
"We","automotive",100.78
"We","health",25.84
"We","health",86.61
"We","automotive",87.19
"We","automotive",58.61
"We","health",47.66
"We","automotive",55.68
"We","automotive",55.92
"We","automotive",23.67
"We","automotive",115.28
"We","automotive",27.68
"We","health",94.42
"We","health",73.76
"We","health",16.87
"We","health",-6
"We","automotive",42.57
"We","automotive",115.47
"We","automotive",109.77
"We","health",10.72
"We","automotive",9.9
"We","health",38.33
"We","automotive",27.86
"We","automotive",10.72
"We","health",10.81
"We","health",64.29
"We","health",16.51
"We","health",88.52
"Th","health",60.7
"Th","health",110.69
"Th","health",123.34
"Th","health",5.48
"Th","automotive",85.58
"Th","health",67.96
"Th","automotive",73.38
"Th","health",105.14
"Th","health",120.21
"Th","health",10.5
"Th","automotive",54.94
"Th","health",140.31
"Th","automotive",148.89
"Th","automotive",115.05
"Th","automotive",74.43
"Th","health",-2.11
"Th","health",115.64
"Th","health",66.53
"Th","health",5.12
"Th","health",89.81
"Th","automotive",28.03
"Th","health",50.67
"Th","health",151.94
"Th","health",18.88
"Th","automotive",134.87
"Th","health",21.59
"Th","health",133.99
"Th","health",157.46
"Th","health",106.7
"Th","health",106.24
"Th","automotive",76.25
"Th","automotive",66.24
"Th","automotive",16.11
"Th","health",104.31
"Th","automotive",92.14
"Th","automotive",88.66
"Th","health",46.92
"Th","automotive",149.91
"Th","health",142.7
"Th","health",145.42
"Th","health",53.56
"Th","automotive",155.69
"Th","health",136.22
"Th","automotive",109.85
"Th","automotive",120.12
"Th","automotive",107.27
"Th","health",118.08
"Th","health",17.79
"Th","automotive",56.25
"Th","health",103.92
"Th","automotive",18.95
"Th","automotive",122.14
"Th","health",95.91
"Th","automotive",88.87
"Th","automotive",121.15
"Th","automotive",17.51
"Th","health",3.91
"Th","automotive",58.55
"Th","health",66.52
"Th","automotive",127
"Th","automotive",67.96
"Th","automotive",155.93
"Th","health",82.5
"Th","automotive",64.05
"Th","health",48.14
"Th","health",99.19
"Th","automotive",80.37
"Th","automotive",122.28
"Th","health",10.6
"Th","health",93.97
"Th","health",140.97
"Th","health",53.69
"Th","automotive",75.82
"Th","automotive",141.27
"Th","automotive",47.83
"Th","automotive",139.87
"Th","automotive",122.99
"Th","automotive",50.37
"Th","automotive",79.66
"Th","health",59.7
"Th","automotive",57.86
"Th","automotive",36.01
"Th","automotive",151.71
"Th","automotive",39.42
"Th","health",119.42
"Th","health",74.61
"Th","automotive",36.95
"Th","health",9.77
"Th","health",40.83
"Th","health",127.17
"Th","automotive",135.32
"Th","automotive",28.19
"Th","health",7.08
"Th","automotive",70.73
"Th","health",22.46
"Th","health",12.13
"Th","automotive",27.99
"Th","automotive",102.78
"Th","health",9.96
"Th","automotive",118.8
"Fr","health",61.89
"Fr","automotive",121.81
"Fr","automotive",151.53
"Fr","automotive",26.36
"Fr","health",77.93
"Fr","health",47.92
"Fr","health",45.49
"Fr","health",101.24
"Fr","health",143.07
"Fr","automotive",31.85
"Fr","automotive",62.91
"Fr","health",148.85
"Fr","automotive",155.16
"Fr","health",94.32
"Fr","automotive",71.44
"Fr","health",4.01
"Fr","automotive",119.16
"Fr","health",83.66
"Fr","health",1.15
"Fr","health",80.2
"Fr","health",14.32
"Fr","health",61.13
"Fr","health",161.65
"Fr","health",8.69
"Fr","automotive",147.3
"Fr","automotive",33.26
"Fr","automotive",145.34
"Fr","health",132.26
"Fr","automotive",119.5
"Fr","automotive",114.25
"Fr","health",75.78
"Fr","automotive",56.1
"Fr","automotive",18.45
"Fr","automotive",118.63
"Fr","automotive",90.5
"Fr","health",77.91
"Fr","health",57.2
"Fr","health",144.22
"Fr","automotive",153.81
"Fr","health",148.91
"Fr","automotive",67.18
"Fr","automotive",152.07
"Fr","automotive",147.73
"Fr","health",117.35
"Fr","health",121.86
"Fr","health",98.41
"Fr","health",112.03
"Fr","automotive",23.43
"Fr","health",31.94
"Fr","automotive",120.71
"Fr","automotive",6.81
"Fr","health",99.44
"Fr","health",98.47
"Fr","health",81.68
"Fr","automotive",122.48
"Fr","health",6.66
"Fr","health",17.34
"Fr","health",38.85
"Fr","automotive",83.6
"Fr","automotive",137.67
"Fr","health",55.08
"Fr","health",141.21
"Fr","health",75.36
"Fr","health",52.22
"Fr","automotive",56.59
"Fr","health",81.36
"Fr","automotive",82.39
"Fr","automotive",119.62
"Fr","automotive",25.06
"Fr","automotive",113.89
"Fr","automotive",148.68
"Fr","automotive",65.51
"Fr","automotive",59.75
"Fr","automotive",126.32
"Fr","health",33.34
"Fr","health",130.49
"Fr","health",119.15
"Fr","health",50.52
"Fr","health",68.01
"Fr","health",55.72
"Fr","automotive",69.6
"Fr","automotive",38.11
"Fr","health",143.28
"Fr","automotive",28.41
"Fr","automotive",146.82
"Fr","automotive",85.08
"Fr","automotive",33.71
"Fr","health",6.44
"Fr","health",43.4
"Fr","automotive",148.17
"Fr","health",119.1
"Fr","automotive",29.5
"Fr","automotive",25.05
"Fr","automotive",55.81
"Fr","automotive",36.46
"Fr","health",-0.08
"Fr","automotive",38.09
"Fr","automotive",101.39
"Fr","health",19.52
"Fr","automotive",133.63
"Sa","automotive",87.41
"Sa","health",111.7
"Sa","automotive",142.82
"Sa","automotive",15.64
"Sa","automotive",80.78
"Sa","automotive",71.11
"Sa","health",48.3
"Sa","automotive",111.41
"Sa","health",118.99
"Sa","health",9
"Sa","automotive",76.71
"Sa","automotive",154.43
"Sa","automotive",149.27
"Sa","automotive",116.68
"Sa","health",44.98
"Sa","automotive",15.86
"Sa","automotive",113.1
"Sa","automotive",95.51
"Sa","automotive",29.14
"Sa","health",90.96
"Sa","health",13.64
"Sa","health",56.49
"Sa","health",155.35
"Sa","health",8.49
"Sa","automotive",130.78
"Sa","automotive",30.24
"Sa","health",129.62
"Sa","health",148.95
"Sa","health",89.98
"Sa","automotive",111.51
"Sa","health",78.16
"Sa","health",38.47
"Sa","health",3.62
"Sa","health",97.97
"Sa","automotive",99.89
"Sa","automotive",109.57
"Sa","automotive",69.09
"Sa","health",129.79
"Sa","health",120.76
"Sa","health",150.8
"Sa","health",46.93
"Sa","health",129.38
"Sa","health",136.88
"Sa","health",107.57
"Sa","health",114.69
"Sa","health",103.25
"Sa","automotive",122.37
"Sa","health",12.55
"Sa","health",32.83
"Sa","health",101.84
"Sa","automotive",13.05
"Sa","health",105.27
"Sa","automotive",123.21
"Sa","health",77.79
"Sa","health",97.95
"Sa","health",5.21
"Sa","health",-0.94
"Sa","automotive",61.64
"Sa","automotive",92.19
"Sa","automotive",132.57
"Sa","health",52.46
"Sa","automotive",154.38
"Sa","health",81.72
"Sa","health",48.55
"Sa","health",31.88
"Sa","automotive",111.14
"Sa","health",55.9
"Sa","health",104.5
"Sa","health",11.63
"Sa","health",80.23
"Sa","health",124.81
"Sa","automotive",67.36
"Sa","health",41.15
"Sa","automotive",137.79
"Sa","automotive",60.02
"Sa","automotive",140.01
"Sa","health",106.54
"Sa","automotive",58.33
"Sa","health",64.19
"Sa","automotive",71.41
"Sa","health",38.49
"Sa","health",14.17
"Sa","automotive",151.53
"Sa","health",16.67
"Sa","automotive",139.86
"Sa","health",86.94
"Sa","health",23.36
"Sa","health",-0.1
"Sa","automotive",57.01
"Sa","health",133.4
"Sa","automotive",135.59
"Sa","automotive",27.38
"Sa","health",9.59
"Sa","health",46.79
"Sa","health",1.27
"Sa","health",13.42
"Sa","health",23.92
"Sa","automotive",89.9
"Sa","automotive",25.74
"Sa","automotive",128.28
"Su","automotive",72.58
"Su","health",106.86
"Su","automotive",157.11
"Su","automotive",9.64
"Su","automotive",90.14
"Su","health",64.05
"Su","automotive",66.87
"Su","health",105.37
"Su","health",125.41
"Su","automotive",28.53
"Su","health",54.91
"Su","automotive",154
"Su","health",150.3
"Su","health",103.58
"Su","health",61.41
"Su","automotive",19.54
"Su","automotive",125.36
"Su","automotive",83.82
"Su","health",-6.72
"Su","automotive",106.72
"Su","health",17.25
"Su","health",53.23
"Su","automotive",187.75
"Su","automotive",24.94
"Su","automotive",137.04
"Su","health",12.07
"Su","automotive",156.37
"Su","health",139.57
"Su","automotive",102.52
"Su","automotive",114.4
"Su","health",72.46
"Su","health",56.25
"Su","automotive",25.8
"Su","automotive",126.53
"Su","automotive",98.35
"Su","automotive",97.78
"Su","automotive",64.54
"Su","health",136.36
"Su","health",146.92
"Su","automotive",171.09
"Su","automotive",74.12
"Su","health",149.37
"Su","health",145.93
"Su","automotive",126.45
"Su","health",116.76
"Su","automotive",113.27
"Su","automotive",134.77
"Su","health",27.23
"Su","health",33.95
"Su","automotive",123.68
"Su","health",1.86
"Su","automotive",111.6
"Su","health",99.04
"Su","health",73.05
"Su","health",90.31
"Su","automotive",8.77
"Su","health",19.23
"Su","health",45.04
"Su","automotive",79.18
"Su","automotive",137.31
"Su","automotive",79.77
"Su","automotive",156.1
"Su","health",89.25
"Su","health",49.33
"Su","health",36.38
"Su","automotive",120.29
"Su","health",53.52
"Su","automotive",143.39
"Su","health",14.54
"Su","health",93.66
"Su","automotive",141.32
"Su","automotive",62.81
"Su","automotive",59.13
"Su","automotive",134.97
"Su","automotive",65.79
"Su","automotive",144.2
"Su","automotive",116.95
"Su","health",44.86
"Su","automotive",77.42
"Su","automotive",86.64
"Su","health",58.78
"Su","automotive",44.25
"Su","automotive",162.23
"Su","health",28.94
"Su","health",124.03
"Su","health",91.95
"Su","health",15.93
"Su","health",9.93
"Su","automotive",62.66
"Su","health",134.08
"Su","health",136.95
"Su","health",11.47
"Su","automotive",22.83
"Su","automotive",66.44
"Su","health",20.63
"Su","health",4.25
"Su","health",33.72
"Su","automotive",89.39
"Su","automotive",35.19
"Su","health",122.12
