Snowfall,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,TOTAL,Elnino,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Sunspots,ssOCT,ssNOV,ssDEC,ssJAN,ssFEB,ssMar,ssApr,ssMay,ssJun,ssJul,ssAug,ssSep,avgtmp,octDT,novDT,decDT,janDT,febDT,marDT,aprDT,mayDT,juneDT,julDT,augDT,sepDT,SuperiorIce,OctIce,NovIce,DecIce,JanIce,FebIce,MarIce,AprIce,MayIce,JunIce,JulIce,AugIce,SepIce
1988-1989,11.1,37.9,71.6,80.2,86.7,34.5,7.8,3.4,0,0,0,0,333.2,1988-1989,14.6,21,10.8,13.2,9.1,6.7,21,14.7,7.4,9.4,-6.3,5.7,1988-1989,156,156,231,210,208,170,166,195,284,180,232,225,1988-1989,40.4,32.8,19.1,21,11.2,20.3,36.1,52.7,57.5,68.2,65.2,56.4,1988-1989,0,0,7.4,23.7,54.5,82.3,61.5,1.4,0,0,0,0
1989-1990,0.4,34.8,108.5,50.5,31.5,6.3,10.5,3.9,0,0,0,0,246.4,1989-1990,7.3,-2,-5,-1.1,-17.3,-8.5,-0.5,13.1,1,5.5,-5,-7.6,1989-1990,212,238,211,227,171,191,189,175,153,191,252,169,1989-1990,46.5,26.8,11.7,23.2,18.8,29,41.7,48.3,60.5,65.3,65.4,57.6,1989-1990,0,0,28.7,35.4,55.4,78.1,10.8,0,0,0,0,0
1990-1991,13.4,6.7,35.6,73.3,22.3,11.7,0.9,1.9,0,0,0,0,165.8,1990-1991,1.8,-5.3,-2.4,5.1,0.6,-10.6,-12.9,-19.3,-5.5,-1.7,-7.6,-16.6,1990-1991,199,178,197,195,240,197,197,166,224,240,240,168,1990-1991,42.9,35.3,19.9,13,20.6,27.2,43.2,55.5,63.8,65.7,67.2,55.4,1990-1991,0,0,1.6,61.2,78.9,89.6,10.5,0.2,0,0,0,0
1991-1992,1,42.7,33.8,42.8,35.4,6,4.5,0,0,0,0,0,166.2,1991-1992,-12.9,-7.3,-16.7,-25.4,-9.3,-24.2,-18.7,0.5,-12.8,-6.9,1.4,0.8,1991-1992,197,159,212,198,230,151,142,94,98,114,91,94,1991-1992,40.9,27.8,21.5,19.1,21.4,24.5,35.9,53.7,57.4,59.4,60.5,53.4,1991-1992,0,0,8.9,24.1,27.8,73.3,18.6,0.8,0,0,0,0
1992-1993,8.2,13.3,42.5,59.2,22.6,10.5,3.3,0,0,0,0,0,159.6,1992-1993,-17.2,-7.3,-5.5,-8.2,-7.9,-8.5,-21.1,-8.2,-16,-10.8,-14,-7.6,1992-1993,133,129,122,81,127,102,94,78,69,80,62,31,1992-1993,42.9,30.2,21.8,17.8,15.8,25.1,35.5,49.6,57.8,65,66.6,54.9,1992-1993,0,0,5.1,13.9,76.6,77.2,22.2,1.2,0,0,0,0
1993-1994,5,22.5,37.7,83.4,14.6,15,7.1,0,0,0,0,0,185.3,1993-1994,-13.5,0.6,1.6,-1.6,0.6,-10.6,-22.8,-13,-10.4,-18,-17.2,-17.2,1993-1994,71,48,68,84,54,47,27,29,39,50,34,40,1993-1994,40.8,28.6,22.3,4.9,9.1,27.3,36.9,51.1,61.4,63.5,62.2,51.2,1993-1994,0,0,8.7,82.5,96.1,95.1,53.8,5.6,0,0,0,0
1994-1995,0.2,11,12.7,44.7,68.1,26,13.2,1,0,0,0,0,175.9,1994-1995,-14.1,-7.3,-11.6,-4,-2.7,3.5,-16.2,-9,-1.5,4.2,0.8,3.2,1994-1995,67,29,32,32,45,46,21,19,22,20,18,15,1994-1995,48.4,35.1,27.3,19.7,15.9,28.5,33.4,51.2,66.1,66.5,68.7,59,1994-1995,0,0,1.7,6.8,21.3,28.8,5.1,1.1,0,0,0,0
1995-1996,2.2,30.8,90.6,98.2,39.3,39.6,16.2,8.3,0,0,0,0,328.2,1995-1996,-1.3,1.3,-5.5,8.4,1.1,6.2,7.8,1.3,13.9,6.8,4.6,6.9,1995-1996,30,14,14,13,7,12,6,7,16,11,19,3,1995-1996,44.6,24.3,18.3,12.4,12.6,19.3,32.4,48.1,61.5,60.5,65.4,53.9,1995-1996,0,0,4,23.7,95.6,100,92.1,11.9,0,0,0,0
1996-1997,1.8,26.5,61.1,105.1,14.3,34.5,3.2,6.2,0,0,0,0,253.1,1996-1997,4.2,-0.1,7.2,4.1,13.3,-8.5,-16.2,-22.4,-24.1,-9.5,-19.8,-14.8,1996-1997,0,24,14,7,11,12,23,25,20,12,35,59,1996-1997,44.7,27.3,20.4,14.3,17.4,23,36.1,45.5,64.1,64.6,62.6,56.8,1996-1997,0,0,5.1,21.7,65.8,89,77.7,8.1,0,0,0,0
1997-1998,4.6,32.7,22.6,53.8,5.5,12.3,0,0,0,0,0,0,131.5,1997-1998,-17.8,-15.2,-9.1,-23.5,-19.2,-28.5,-24.4,0.5,9.9,14.6,9.8,11.1,1997-1998,32,50,55,44,50,82,70,74,90,96,121,132,1997-1998,43.6,29.5,27,21,30.3,28.5,44.6,56.1,60.1,66.3,67.9,57.1,1997-1998,0,0,2.3,11.1,9.3,4.1,0.9,0,0,0,0,0
1998-1999,0,8.4,89.8,83.3,36,13.5,0,0,0,0,0,0,231,1998-1999,10.9,12.5,13.3,15.6,8.6,8.9,18.5,1.3,1,4.8,2.1,-0.4,1998-1999,78,97,119,86,98,103,93,149,207,173,142,106,1998-1999,48,35.3,24.6,14.5,23.6,29.2,41.8,54,62.3,69.5,63.9,56,1998-1999,0,0,2.7,15.2,18.3,10.9,2.6,0.8,0,0,0,0
1999-2000,0,3.1,45.9,64,7.7,19.4,9.1,0,0,0,0,0,155,1999-2000,9.1,13.1,12.8,5.1,12.9,9.4,16.8,3.6,-5.5,-3.7,5.3,9.9,1999-2000,168,188,116,133,165,217,191,165,188,244,180,156,1999-2000,42.7,37.7,23.3,15.9,24.4,33.6,38.3,53.1,57.2,64.4,64.6,57.2,1999-2000,0,0,2.4,18.5,33.5,7.5,1.1,0,0,0,0,0
2000-2001,1.5,25,107.5,57.1,72,38.5,2,0,0,0,0,0,303.6,2000-2001,9.7,22.4,7.7,8.9,11.9,6.7,0.3,-9,1.8,-3,-8.9,1.4,2000-2001,141,158,143,142,121,165,161,142,202,123,161,238,2000-2001,47.6,33,12.7,21.8,14.2,23.5,39.9,52.2,60.2,64.7,65.9,53.7,2000-2001,0,0,6.9,9.2,38.3,46.7,20.2,1.3,0,0,0,0
2001-2002,2.5,13.5,71,43,54,62,5.5,2.5,0,0,0,0,254,2001-2002,-1.9,7.2,-9.1,2.7,7.7,-5.2,-3.8,-14.5,-6.3,-7.6,-14.6,-7.6,2001-2002,194,176,213,184,170,147,186,187,128,161,175,187,2001-2002,43.2,40.1,27.1,21.5,23.1,18.4,35.8,45,59.9,69.1,64.4,55.8,2001-2002,0,0,1.4,6,5.4,10.3,4.2,0.6,0,0,0,0
2002-2003,5,27.5,40.5,68,44,35,8,0,0,0,0,0,228,2002-2003,-7.4,-6,-10.6,-2,-7.4,-6.8,-5.5,-7.4,-12,2.9,-1.8,-2.2,2002-2003,151,147,135,133,75,100,97,86,118,128,115,78,2002-2003,38.6,28.2,23.9,13.8,10.5,19.9,34.3,49.5,58.4,63.9,65.7,59.2,2002-2003,0,0,1.9,26.1,92.8,95.5,56.7,3.6,0,0,0,0
2003-2004,1,15.5,47.5,105.5,37.5,21.5,3.5,0,0,0,0,0,232,2003-2004,-1.9,-3.4,9.8,-11.6,8.6,0.2,-15.4,13.1,-14.4,-6.9,-7.6,-2.8,2003-2004,97,82,72,60,74,74,59,72,66,83,69,48,2003-2004,43.1,31.4,24.1,10.2,20.3,26.4,36.3,46,56.3,61,58.5,57.3,2003-2004,0,0,2.8,33.4,52.2,27.3,6.6,0.4,0,0,0,0
2004-2005,5.5,7.25,50.63,57.38,25.75,17.75,0.2,0.25,0,0,0,0,164.71,2004-2005,-3.7,-9.3,-8,1.8,-29.1,0.2,-11.2,-14.5,2.6,0.9,-6.9,3.9,2004-2005,74,70,28,48,43,39,38,61,56,62,60,37,2004-2005,45.3,34.5,18.7,13.2,19.9,22,41.2,48.3,62,66.2,65.3,60.1,2004-2005,0,0,3.1,14.9,30.7,54.5,14.2,0,0,0,0,0
2005-2006,0,36,77.5,30,49.5,26.5,0,0,0,0,0,0,219.5,2005-2006,10.9,-2.7,0.6,12.7,0.1,13.8,15.2,-9.8,-5.5,-8.9,-15.9,-5.1,2005-2006,13,27,59,20,5,17,50,37,24,22,20,23,2005-2006,47.4,30.9,21.6,25.1,15.1,26.9,42,51.1,60.8,67.7,64.1,61,2005-2006,0,0,1.64,3.09,11.29,16.66,3.45,0,0,0,0,0
2006-2007,6,5.5,26.5,37.75,36.5,20,30.5,0,0,0,0,0,162.75,2006-2007,-15.3,-1.4,-3,-7.3,-2.7,-1.4,-3,-2.7,5,-4.3,2.7,1.5,2006-2007,14,35,22,29,18,7,5,19,21,15,9,4,2006-2007,40.7,35.2,26.7,19,14.9,29.1,37,53.5,61.9,66,64.1,53.8,2006-2007,0,0,1.24,9.04,45.41,51.83,3.94,0.28,0,0,0,0
2007-2008,0,21.25,39.75,55,32,23.75,13.5,0,0,0,0,0,185.25,2007-2008,5.4,9.8,14.4,14.1,21.3,12.2,4.5,-4.3,5,2.2,9.1,14.1,2007-2008,1,2,17,4,2,15,3,4,5,0,0,1,2007-2008,48.9,31.4,19.7,18.2,12.8,19.6,37.9,45.5,58.8,63.7,64.2,57.2,2007-2008,0,0,2.7,9.9,31.6,62.7,9.5,1,0,0,0,0
2008-2009,0,17,69.5,84.5,27,4.5,14.5,0,0,0,0,0,217,2008-2009,13.4,17.1,13.3,9.4,14.8,0.2,8.6,-5.1,-2.3,1.6,-5,3.9,2008-2009,4,6,1,1,1,0,1,2,6,5,0,7,2008-2009,44.8,32.2,14.5,9.7,14.7,24,36.2,47.9,56.8,59.9,61.6,56.7,2008-2009,0,0,5.96,59.77,85.96,93.63,31.52,1.27,0,0,0,0
2009-2010,3,3.5,86.5,38.5,19,0,0,0,0,0,0,0,150.5,2009-2010,-14.7,-6.7,-7,-10.1,-14.5,-10.6,15.2,10,1.8,20.5,18.8,25,2009-2010,7,6,16,19,28,24,10,13,18,25,29,36,2009-2010,39.7,38.7,19.1,18.8,18.9,35.5,45.3,54.4,59.3,68.1,68.2,60,2009-2010,0,0,1.72,6.08,27.34,14.03,1.23,0,0,0,0,0
2010-2011,0,25.5,32.5,72,18,12.5,18,0,0,0,0,0,178.5,2010-2011,18.3,16.4,27.1,19.9,22.3,21.4,25.1,2.1,0.2,10.7,2.1,11.7,2010-2011,33,34,24,27,48,78,76,58,56,64,65,120,2010-2011,46.7,33.7,19.9,14,18.8,24.1,37.3,48.9,56.9,68.6,66.2,51.4,2010-2011,0,0,3.85,16.48,28.21,30.06,33.64,0.96,0,0,0,0
2011-2012,0,18,24,52.5,25.5,10.5,1.5,0,0,0,0,0,132,2011-2012,7.3,13.8,23,9.4,2.5,2.9,-7.1,-2.7,-10.4,-1.7,-5,2.7,2011-2012,125,139,109,94,47,86,85,96,92,100,94,93,2011-2012,48.5,34.8,24.4,20.9,24.6,39.2,38.9,54.6,62.7,68.4,64.7,56.1,2011-2012,0,1.02,1.51,8.22,5.77,5.96,0.78,0,0,0,0,0
2012-2013,2,18.5,17.75,67,51,34.5,33,2,0,0,0,0,225.75,2012-2013,2.4,3.9,-6,-1.1,-3.6,11.1,0.3,8.4,13.9,8.1,-0.5,3.9,2012-2013,76,87,56,96,60,78,107,120,76,86,91,54,2012-2013,42.7,32.5,25.2,18,16.5,21.2,31.9,47.3,58.4,64.1,64.7,53,2012-2013,0,1.02,2.41,12.3,38.62,33.56,7.26,1.66,0,0,0,0
2013-2014,2,10.75,74.25,55.25,29,15,22.5,0,0,0,0,0,208.75,2013-2014,-1.9,9.2,0.6,12.2,-1.3,-13.3,8.6,4.4,-1.5,-3,-11.4,-7.6,2013-2014,114,113,124,117,146,128,112,112,102,100,106,130,2013-2014,44.8,31,15.4,7.8,6.7,15.8,33,50.2,58.7,62.5,61.5,56.8,2013-2014,0,1.49,13.95,77.9,95.57,95.82,87.03,42.46,1.37,0,0,0
2014-2015,1.75,38.25,35.75,46.25,41.5,10.25,7.75,0,0,0,0,0,181.5,2014-2015,-8,-10,-5.5,-7.8,0.6,-11.2,-3.8,-13.7,-12,-14.7,-19.8,-17.8,2014-2015,90,103,112,93,66,54,75,88,66,65,64,78,2014-2015,43.5,25.7,22.7,13.9,4.6,24.7,38.7,51.2,57.6,66.4,64.5,54.8,2014-2015,0,1.2,4.6,30,95.7,94.21,67.74,11.57,0,0,0,0
2015-2016,0,8.25,19.25,71.5,48.5,16.25,11.25,1.5,0,0,0,0,176.5,2015-2016,-20.2,-5.3,-9.1,-19.7,-19.7,-4.7,-22,2.8,5.8,4.2,5.3,13.5,2015-2016,63,62,58,57,56,54,38,52,20,32,50,44,2015-2016,45.6,38.1,30.7,19.5,20.2,29.8,35.9,51.7,59.1,66.3,67,62.5,2015-2016,0,0.36,1.35,8.8,22.69,15.73,1.31,0.55,0,0,0,0
2016-2017,0,6,74.5,55.25,36,2.75,5.5,0,0,0,0,0,180,2016-2017,13.5,4.3,0.7,2.6,1.3,2.2,5.1,6.3,0.5,10.4,8.1,3.3,2016-2017,33.4,21.4,18.5,26.1,26.4,17.7,32.3,18.9,19.2,17.8,32.6,43.7,2016-2017,47.5,40.7,21.4,21.5,23.9,25.4,40.6,47.5,60.2,64.5,60.7,60.6,2016-2017,0,0,2.42,8.33,10.04,18.7,2.62,0,0,0,0,0
2017-2018,3,17.25,69,47.75,39.75,12.75,21,0,0,0,0,0,210.5,2017-2018,6.9,9.1,11.8,1.4,8.9,6,10.5,4.5,2.1,5.5,1.6,6.9,2017-2018,13.2,5.7,8.2,6.8,10.7,2.5,8.9,13.1,15.6,1.6,8.8,3.3,2017-2018,48.7,30.3,17.3,17.6,14.4,23.4,31.6,55.6,60.4,67.4,65,59.3,2017-2018,0,0.4,11.09,23.76,77.17,75.74,53.18,8,0,0,0,0
2018-2019,2,14,,,,,,,0,0,0,0,,2018-2019,10,3,,,,,,,,,,,2018-2019,4.9,,,,,,,,,,,,2018-2019,41.1,NA,NA,,,,,,,,,57.9,2018-2019,0,,,,,,,,,0,0,0
